Date;Month;Day;Hour;1995;2008;2009
07/08/2018 18:00;8;7;18;3501.641357421875;3550.0146484375;3531.54052734375
07/08/2018 19:00;8;7;19;3397.872802734375;3431.8544921875;3434.00830078125
07/08/2018 20:00;8;7;20;3276.25048828125;3299.345703125;3331.97216796875
07/08/2018 21:00;8;7;21;3118.6376953125;3125.17138671875;3177.678955078125
07/08/2018 22:00;8;7;22;2993.8271484375;2982.47509765625;3045.2763671875
07/08/2018 23:00;8;7;23;2925.57373046875;2900.943603515625;2968.64599609375
08/08/2018 00:00;8;8;0;2824.072509765625;2846.71484375;2885.806640625
08/08/2018 01:00;8;8;1;2822.88720703125;2844.47998046875;2887.020263671875
08/08/2018 02:00;8;8;2;2849.03515625;2868.63916015625;2917.874755859375
08/08/2018 03:00;8;8;3;2948.1904296875;2964.50244140625;3031.115966796875
08/08/2018 04:00;8;8;4;3232.4189453125;3248.40087890625;3342.0380859375
08/08/2018 05:00;8;8;5;3593.98583984375;3625.703125;3697.337646484375
08/08/2018 06:00;8;8;6;3802.986328125;3857.9248046875;3870.64111328125
08/08/2018 07:00;8;8;7;3844.849609375;3912.661865234375;3898.86669921875
08/08/2018 08:00;8;8;8;3878.99853515625;3955.2685546875;3939.76123046875
08/08/2018 09:00;8;8;9;3878.8212890625;3967.748046875;3928.103271484375
08/08/2018 10:00;8;8;10;3832.16943359375;3938.7939453125;3864.827392578125
08/08/2018 11:00;8;8;11;3820.951171875;3945.947265625;3847.921142578125
08/08/2018 12:00;8;8;12;3779.450927734375;3915.56982421875;3785.36669921875
08/08/2018 13:00;8;8;13;3688.5302734375;3827.751953125;3692.0419921875
08/08/2018 14:00;8;8;14;3643.5576171875;3770.033203125;3665.85205078125
08/08/2018 15:00;8;8;15;3726.805908203125;3841.3798828125;3780.452880859375
08/08/2018 16:00;8;8;16;3699.004150390625;3794.8447265625;3758.82568359375
08/08/2018 17:00;8;8;17;3581.442138671875;3661.96826171875;3634.63623046875
08/08/2018 18:00;8;8;18;3470.99365234375;3554.57080078125;3513.84814453125
08/08/2018 19:00;8;8;19;3365.3017578125;3457.99365234375;3392.997314453125
08/08/2018 20:00;8;8;20;3244.59228515625;3352.3740234375;3245.7255859375
08/08/2018 21:00;8;8;21;3085.377197265625;3192.135986328125;3074.94091796875
08/08/2018 22:00;8;8;22;2957.08984375;3060.06787109375;2945.870361328125
08/08/2018 23:00;8;8;23;2885.48193359375;2986.26953125;2876.10400390625
09/08/2018 00:00;8;9;0;2800.3974609375;2904.4853515625;2808.820068359375
09/08/2018 01:00;8;9;1;2797.353271484375;2908.134765625;2807.302001953125
09/08/2018 02:00;8;9;2;2821.12255859375;2941.93212890625;2835.23779296875
09/08/2018 03:00;8;9;3;2914.389404296875;3064.2392578125;2941.7744140625
09/08/2018 04:00;8;9;4;3191.587158203125;3403.62060546875;3250.2119140625
09/08/2018 05:00;8;9;5;3573.830078125;3779.76416015625;3650.74658203125
09/08/2018 06:00;8;9;6;3818.705078125;3950.02001953125;3887.9716796875
09/08/2018 07:00;8;9;7;3872.15087890625;3975.697265625;3934.955078125
09/08/2018 08:00;8;9;8;3902.17236328125;4029.88818359375;3969.84765625
09/08/2018 09:00;8;9;9;3909.6806640625;4024.50341796875;3970.9716796875
09/08/2018 10:00;8;9;10;3872.220703125;3971.4619140625;3922.98095703125
